set_id,card_id,quantity
A3,1,5
A3,2,1
A3,3,6
A3,4,3
A3,5,5
A3,6,5
A3,7,4
A3,8,2
A3,9,6
A3,10,1
A3,11,1
A3,12,1
A3,13,2
A3,14,3
A3,15,4
A3,16,1
A3,17,4
A3,18,4
A3,19,4
A3,20,3
A3,21,6
A3,22,1
A3,23,0
A3,24,0
A3,25,6
A3,26,3
A3,27,3
A3,28,4
A3,29,0
A3,30,8
A3,31,2
A3,32,1
A3,33,3
A3,34,1
A3,35,11
A3,36,8
A3,37,1
A3,38,8
A3,39,2
A3,40,4
A3,41,1
A3,42,6
A3,43,3
A3,44,4
A3,45,4
A3,46,8
A3,47,5
A3,48,0
A3,49,1
A3,50,3
A3,51,1
A3,52,6
A3,53,3
A3,54,3
A3,55,9
A3,56,0
A3,57,3
A3,58,1
A3,59,3
A3,60,0
A3,61,0
A3,62,5
A3,63,6
A3,64,1
A3,65,0
A3,66,0
A3,67,3
A3,68,1
A3,69,3
A3,70,8
A3,71,7
A3,72,5
A3,73,5
A3,74,7
A3,75,8
A3,76,5
A3,77,2
A3,78,3
A3,79,0
A3,80,1
A3,81,7
A3,82,0
A3,83,3
A3,84,1
A3,85,6
A3,86,7
A3,87,2
A3,88,0
A3,89,6
A3,90,5
A3,91,5
A3,92,7
A3,93,7
A3,94,7
A3,95,2
A3,96,0
A3,97,7
A3,98,3
A3,99,6
A3,100,1
A3,101,1
A3,102,6
A3,103,5
A3,104,3
A3,105,3
A3,106,4
A3,107,3
A3,108,8
A3,109,0
A3,110,2
A3,111,0
A3,112,1
A3,113,9
A3,114,3
A3,115,0
A3,116,2
A3,117,6
A3,118,4
A3,119,6
A3,120,3
A3,121,0
A3,122,1
A3,123,0
A3,124,0
A3,125,2
A3,126,1
A3,127,1
A3,128,8
A3,129,8
A3,130,5
A3,131,4
A3,132,1
A3,133,9
A3,134,6
A3,135,8
A3,136,3
A3,137,4
A3,138,4
A3,139,1
A3,140,0
A3,141,4
A3,142,6
A3,143,4
A3,144,2
A3,145,2
A3,146,2
A3,147,2
A3,148,3
A3,149,1
A3,150,0
A3,151,0
A3,152,1
A3,153,4
A3,154,4
A3,155,3
A3,156,0
A3,157,1
A3,158,0
A3,159,1
A3,160,0
A3,161,0
A3,162,2
A3,163,0
A3,164,0
A3,165,1
A3,166,0
A3,167,2
A3,168,0
A3,169,2
A3,170,1
A3,171,0
A3,172,1
A3,173,1
A3,174,0
A3,175,0
A3,176,1
A3,177,2
A3,178,0
A3,179,2
A3,180,0
A3,181,0
A3,182,0
A3,183,0
A3,184,0
A3,185,0
A3,186,0
A3,187,0
A3,188,0
A3,189,1
A3,190,0
A3,191,0
A3,192,0
A3,193,1
A3,194,1
A3,195,0
A3,196,0
A3,197,0
A3,198,0
A3,199,0
A3,200,0
A3,201,0
A3,202,0
A3,203,0
A3,204,0
A3,205,0
A3,206,0
A3,207,0
A3,208,0
A3,209,1
A3,210,0
A3,211,0
A3,212,0
A3,213,0
A3,214,0
A3,215,0
A3,216,0
A3,217,0
A3,218,0
A3,219,0
A3,220,0
A3,221,1
A3,222,1
A3,223,0
A3,224,0
A3,225,1
A3,226,2
A3,227,0
A3,228,1
A3,229,0
A3,230,0
A3,231,0
A3,232,0
A3,233,0
A3,234,1
A3,235,0
A3,236,0
A3,237,0
A3,238,0
A3,239,0
A2A,1,5
A2A,2,8
A2A,3,3
A2A,4,8
A2A,5,9
A2A,6,6
A2A,7,5
A2A,8,3
A2A,9,3
A2A,10,3
A2A,11,6
A2A,12,6
A2A,13,1
A2A,14,8
A2A,15,10
A2A,16,9
A2A,17,2
A2A,18,11
A2A,19,4
A2A,20,8
A2A,21,2
A2A,22,1
A2A,23,1
A2A,24,6
A2A,25,7
A2A,26,3
A2A,27,7
A2A,28,5
A2A,29,7
A2A,30,7
A2A,31,7
A2A,32,4
A2A,33,4
A2A,34,2
A2A,35,1
A2A,36,4
A2A,37,10
A2A,38,5
A2A,39,7
A2A,40,2
A2A,41,4
A2A,42,4
A2A,43,7
A2A,44,5
A2A,45,8
A2A,46,12
A2A,47,2
A2A,48,6
A2A,49,9
A2A,50,1
A2A,51,3
A2A,52,7
A2A,53,11
A2A,54,8
A2A,55,1
A2A,56,8
A2A,57,1
A2A,58,9
A2A,59,6
A2A,60,1
A2A,61,4
A2A,62,9
A2A,63,5
A2A,64,8
A2A,65,2
A2A,66,8
A2A,67,7
A2A,68,5
A2A,69,1
A2A,70,3
A2A,71,2
A2A,72,7
A2A,73,4
A2A,74,3
A2A,75,3
A2A,76,1
A2A,77,3
A2A,78,1
A2A,79,2
A2A,80,1
A2A,81,2
A2A,82,0
A2A,83,0
A2A,84,0
A2A,85,0
A2A,86,0
A2A,87,1
A2A,88,0
A2A,89,0
A2A,90,1
A2A,91,0
A2A,92,0
A2A,93,0
A2A,94,0
A2A,95,0
A2A,96,0
A1,1,9
A1,2,6
A1,3,1
A1,4,2
A1,5,5
A1,6,5
A1,7,1
A1,8,7
A1,9,5
A1,10,2
A1,11,4
A1,12,1
A1,13,1
A1,14,7
A1,15,2
A1,16,6
A1,17,3
A1,18,6
A1,19,1
A1,20,1
A1,21,5
A1,22,1
A1,23,2
A1,24,4
A1,25,6
A1,26,14
A1,27,17
A1,28,12
A1,29,16
A1,30,10
A1,31,10
A1,32,17
A1,33,5
A1,34,6
A1,35,1
A1,36,2
A1,37,4
A1,38,7
A1,39,3
A1,40,1
A1,41,1
A1,42,13
A1,43,12
A1,44,2
A1,45,1
A1,46,1
A1,47,2
A1,48,16
A1,49,3
A1,50,11
A1,51,7
A1,52,13
A1,53,1
A1,54,2
A1,55,1
A1,56,1
A1,57,21
A1,58,7
A1,59,5
A1,60,5
A1,61,1
A1,62,5
A1,63,5
A1,64,6
A1,65,3
A1,66,2
A1,67,4
A1,68,5
A1,69,1
A1,70,2
A1,71,3
A1,72,2
A1,73,6
A1,74,4
A1,75,1
A1,76,3
A1,77,2
A1,78,2
A1,79,1
A1,80,2
A1,81,2
A1,82,2
A1,83,1
A1,84,1
A1,85,5
A1,86,2
A1,87,6
A1,88,2
A1,89,2
A1,90,7
A1,91,11
A1,92,17
A1,93,13
A1,94,5
A1,95,1
A1,96,4
A1,97,4
A1,98,2
A1,99,5
A1,100,3
A1,101,5
A1,102,2
A1,103,1
A1,104,1
A1,105,5
A1,106,5
A1,107,3
A1,108,4
A1,109,2
A1,110,9
A1,111,9
A1,112,9
A1,113,4
A1,114,2
A1,115,3
A1,116,3
A1,117,0
A1,118,7
A1,119,17
A1,120,6
A1,121,1
A1,122,1
A1,123,2
A1,124,3
A1,125,1
A1,126,6
A1,127,2
A1,128,3
A1,129,2
A1,130,9
A1,131,9
A1,132,3
A1,133,13
A1,134,11
A1,135,21
A1,136,15
A1,137,14
A1,138,7
A1,139,2
A1,140,3
A1,141,3
A1,142,6
A1,143,3
A1,144,2
A1,145,1
A1,146,2
A1,147,4
A1,148,1
A1,149,1
A1,150,3
A1,151,4
A1,152,3
A1,153,4
A1,154,6
A1,155,5
A1,156,11
A1,157,4
A1,158,1
A1,159,1
A1,160,2
A1,161,4
A1,162,20
A1,163,8
A1,164,16
A1,165,11
A1,166,6
A1,167,2
A1,168,1
A1,169,5
A1,170,1
A1,171,1
A1,172,11
A1,173,2
A1,174,7
A1,175,1
A1,176,3
A1,177,3
A1,178,2
A1,179,9
A1,180,10
A1,181,6
A1,182,1
A1,183,7
A1,184,3
A1,185,1
A1,186,6
A1,187,7
A1,188,1
A1,189,16
A1,190,18
A1,191,5
A1,192,6
A1,193,5
A1,194,5
A1,195,1
A1,196,12
A1,197,3
A1,198,18
A1,199,12
A1,200,11
A1,201,5
A1,202,3
A1,203,3
A1,204,4
A1,205,1
A1,206,5
A1,207,7
A1,208,1
A1,209,9
A1,210,4
A1,211,2
A1,212,16
A1,213,7
A1,214,11
A1,215,10
A1,216,4
A1,217,10
A1,218,13
A1,219,5
A1,220,3
A1,221,4
A1,222,6
A1,223,3
A1,224,5
A1,225,3
A1,226,2
A1,227,1
A1,228,2
A1,229,3
A1,230,1
A1,231,1
A1,232,2
A1,233,2
A1,234,3
A1,235,1
A1,236,2
A1,237,2
A1,238,1
A1,239,2
A1,240,1
A1,241,0
A1,242,2
A1,243,2
A1,244,0
A1,245,1
A1,246,1
A1,247,1
A1,248,1
A1,249,2
A1,250,1
A1,251,0
A1,252,1
A1,253,0
A1,254,0
A1,255,1
A1,256,0
A1,257,1
A1,258,0
A1,259,0
A1,260,0
A1,261,0
A1,262,0
A1,263,1
A1,264,0
A1,265,0
A1,266,0
A1,267,0
A1,268,1
A1,269,1
A1,270,1
A1,271,1
A1,272,0
A1,273,0
A1,274,1
A1,275,1
A1,276,1
A1,277,1
A1,278,0
A1,279,0
A1,280,2
A1,281,1
A1,282,2
A1,283,1
A1,284,0
A1,285,0
A1,286,0
A2B,1,12
A2B,2,8
A2B,3,1
A2B,4,18
A2B,5,11
A2B,6,5
A2B,7,6
A2B,8,6
A2B,9,7
A2B,10,2
A2B,11,9
A2B,12,3
A2B,13,3
A2B,14,9
A2B,15,3
A2B,16,4
A2B,17,6
A2B,18,5
A2B,19,2
A2B,20,1
A2B,21,6
A2B,22,0
A2B,23,8
A2B,24,7
A2B,25,4
A2B,26,10
A2B,27,4
A2B,28,4
A2B,29,9
A2B,30,5
A2B,31,2
A2B,32,6
A2B,33,6
A2B,34,7
A2B,35,1
A2B,36,6
A2B,37,9
A2B,38,7
A2B,39,1
A2B,40,6
A2B,41,9
A2B,42,6
A2B,43,1
A2B,44,2
A2B,45,8
A2B,46,5
A2B,47,7
A2B,48,3
A2B,49,8
A2B,50,10
A2B,51,1
A2B,52,7
A2B,53,7
A2B,54,0
A2B,55,9
A2B,56,5
A2B,57,1
A2B,58,7
A2B,59,5
A2B,60,8
A2B,61,1
A2B,62,7
A2B,63,6
A2B,64,14
A2B,65,1
A2B,66,11
A2B,67,8
A2B,68,7
A2B,69,6
A2B,70,6
A2B,71,8
A2B,72,5
A2B,73,2
A2B,74,3
A2B,75,2
A2B,76,1
A2B,77,2
A2B,78,3
A2B,79,0
A2B,80,0
A2B,81,1
A2B,82,0
A2B,83,0
A2B,84,0
A2B,85,0
A2B,86,0
A2B,87,0
A2B,88,2
A2B,89,0
A2B,90,0
A2B,91,0
A2B,92,1
A2B,93,0
A2B,94,1
A2B,95,0
A2B,96,2
A2B,97,2
A2B,98,0
A2B,99,1
A2B,100,1
A2B,101,0
A2B,102,0
A2B,103,0
A2B,104,0
A2B,105,1
A2B,106,0
A2B,107,0
A2B,108,0
A2B,109,1
A2B,110,0
A2B,111,1
A1A,1,4
A1A,2,4
A1A,3,1
A1A,4,5
A1A,5,2
A1A,6,4
A1A,7,8
A1A,8,12
A1A,9,7
A1A,10,9
A1A,11,5
A1A,12,9
A1A,13,9
A1A,14,2
A1A,15,11
A1A,16,9
A1A,17,14
A1A,18,1
A1A,19,3
A1A,20,4
A1A,21,6
A1A,22,13
A1A,23,4
A1A,24,12
A1A,25,4
A1A,26,2
A1A,27,4
A1A,28,8
A1A,29,3
A1A,30,7
A1A,31,1
A1A,32,1
A1A,33,8
A1A,34,6
A1A,35,3
A1A,36,9
A1A,37,6
A1A,38,6
A1A,39,10
A1A,40,9
A1A,41,3
A1A,42,9
A1A,43,19
A1A,44,6
A1A,45,3
A1A,46,2
A1A,47,6
A1A,48,5
A1A,49,11
A1A,50,7
A1A,51,14
A1A,52,7
A1A,53,7
A1A,54,13
A1A,55,2
A1A,56,5
A1A,57,7
A1A,58,4
A1A,59,1
A1A,60,1
A1A,61,6
A1A,62,5
A1A,63,13
A1A,64,3
A1A,65,10
A1A,66,4
A1A,67,5
A1A,68,6
A1A,69,2
A1A,70,1
A1A,71,2
A1A,72,1
A1A,73,1
A1A,74,1
A1A,75,1
A1A,76,0
A1A,77,0
A1A,78,0
A1A,79,0
A1A,80,0
A1A,81,0
A1A,82,0
A1A,83,0
A1A,84,0
A1A,85,1
A1A,86,1
PA,1,1
PA,2,2
PA,3,1
PA,4,1
PA,5,4
PA,6,1
PA,7,4
PA,8,1
PA,9,1
PA,10,0
PA,11,0
PA,12,0
PA,13,1
PA,14,0
PA,15,1
PA,16,1
PA,17,0
PA,18,4
PA,19,0
PA,20,1
PA,21,0
PA,22,0
PA,23,1
PA,24,4
PA,25,0
PA,26,1
PA,27,0
PA,28,1
PA,29,1
PA,30,1
PA,31,1
PA,32,0
PA,33,0
PA,34,1
PA,35,0
PA,36,3
PA,37,1
PA,38,0
PA,39,1
PA,40,0
PA,41,0
PA,42,0
PA,43,1
PA,44,0
PA,45,0
PA,46,1
PA,47,0
PA,48,2
PA,49,2
PA,50,0
PA,51,1
PA,52,0
PA,53,0
PA,54,0
PA,55,0
PA,56,0
PA,57,1
PA,58,0
PA,59,1
PA,60,3
PA,61,2
PA,62,0
PA,63,0
PA,64,1
PA,65,0
PA,66,1
PA,67,1
PA,68,1
PA,69,0
PA,70,0
PA,71,0
PA,72,0
PA,73,0
A2,1,7
A2,2,7
A2,3,4
A2,4,4
A2,5,1
A2,6,8
A2,7,1
A2,8,11
A2,9,6
A2,10,1
A2,11,4
A2,12,3
A2,13,4
A2,14,1
A2,15,11
A2,16,6
A2,17,6
A2,18,5
A2,19,1
A2,20,2
A2,21,9
A2,22,1
A2,23,4
A2,24,0
A2,25,5
A2,26,5
A2,27,5
A2,28,2
A2,29,1
A2,30,8
A2,31,3
A2,32,3
A2,33,1
A2,34,2
A2,35,2
A2,36,2
A2,37,0
A2,38,11
A2,39,2
A2,40,1
A2,41,4
A2,42,7
A2,43,4
A2,44,10
A2,45,6
A2,46,1
A2,47,11
A2,48,10
A2,49,2
A2,50,3
A2,51,6
A2,52,6
A2,53,1
A2,54,8
A2,55,7
A2,56,2
A2,57,1
A2,58,6
A2,59,5
A2,60,1
A2,61,2
A2,62,4
A2,63,9
A2,64,7
A2,65,2
A2,66,2
A2,67,1
A2,68,6
A2,69,6
A2,70,6
A2,71,1
A2,72,0
A2,73,4
A2,74,3
A2,75,9
A2,76,2
A2,77,7
A2,78,2
A2,79,2
A2,80,7
A2,81,4
A2,82,0
A2,83,5
A2,84,4
A2,85,4
A2,86,7
A2,87,3
A2,88,3
A2,89,4
A2,90,6
A2,91,4
A2,92,1
A2,93,4
A2,94,3
A2,95,0
A2,96,11
A2,97,5
A2,98,4
A2,99,1
A2,100,9
A2,101,6
A2,102,6
A2,103,4
A2,104,2
A2,105,11
A2,106,7
A2,107,4
A2,108,3
A2,109,1
A2,110,1
A2,111,3
A2,112,2
A2,113,3
A2,114,1
A2,115,2
A2,116,13
A2,117,2
A2,118,6
A2,119,1
A2,120,2
A2,121,8
A2,122,4
A2,123,1
A2,124,2
A2,125,1
A2,126,9
A2,127,5
A2,128,3
A2,129,0
A2,130,13
A2,131,12
A2,132,3
A2,133,2
A2,134,1
A2,135,10
A2,136,4
A2,137,7
A2,138,4
A2,139,2
A2,140,4
A2,141,1
A2,142,7
A2,143,2
A2,144,10
A2,145,4
A2,146,6
A2,147,6
A2,148,2
A2,149,2
A2,150,2
A2,151,4
A2,152,5
A2,153,5
A2,154,2
A2,155,4
A2,156,0
A2,157,1
A2,158,1
A2,159,1
A2,160,1
A2,161,1
A2,162,1
A2,163,0
A2,164,1
A2,165,2
A2,166,2
A2,167,0
A2,168,0
A2,169,0
A2,170,1
A2,171,0
A2,172,2
A2,173,1
A2,174,0
A2,175,1
A2,176,2
A2,177,0
A2,178,0
A2,179,1
A2,180,0
A2,181,0
A2,182,1
A2,183,0
A2,184,0
A2,185,0
A2,186,0
A2,187,0
A2,188,0
A2,189,0
A2,190,0
A2,191,0
A2,192,0
A2,193,0
A2,194,0
A2,195,0
A2,196,1
A2,197,0
A2,198,1
A2,199,0
A2,200,0
A2,201,0
A2,202,1
A2,203,1
A2,204,0
A2,205,2
A2,206,1
A2,207,0
