"set_id","card_id","card_name","quantity"
"A3","1","Nœunœuf","6"
"A3","2","Bulbizarre","2"
"A3","3","Arakdo","8"
"A3","4","Maskadra","11"
"A3","5","Maracachi","5"
"A3","6","Carabing","10"
"A3","7","Brocélôme","2"
"A3","8","Desséliande","1"
"A3","9","Brindibou","6"
"A3","10","Brindibou","4"
"A3","11","Efflèche","4"
"A3","12","Archéduc ex","2"
"A3","13","Larvibule","2"
"A3","14","Mimantis","8"
"A3","15","Floramantis","7"
"A3","16","Spododo","6"
"A3","17","Lampignon","4"
"A3","18","Croquine","3"
"A3","19","Candine","4"
"A3","20","Sucreine","3"
"A3","21","Sovkipou","4"
"A3","22","Sarmuraï","0"
"A3","23","Sinistrail ex","1"
"A3","24","Tokotoro","0"
"A3","25","Caninos","10"
"A3","26","Arcanin","6"
"A3","27","Bulbizarre","3"
"A3","28","Braisillon","7"
"A3","29","Flambusard","0"
"A3","30","Flamiaou","5"
"A3","31","Flamiaou","2"
"A3","32","Matoufeu","3"
"A3","33","Félinferno ex","0"
"A3","34","Plumeline","1"
"A3","35","Tritox","10"
"A3","36","Malamandre","8"
"A3","37","Boumata","1"
"A3","38","Bulbizarre","13"
"A3","39","Bulbizarre","4"
"A3","40","Bulbizarre","4"
"A3","41","Bulbizarre","2"
"A3","42","Kokiyas","4"
"A3","43","Crustabri","10"
"A3","44","Lokhlass","5"
"A3","45","Otaquin","4"
"A3","46","Otaquin","2"
"A3","47","Otarlette","3"
"A3","48","Oratoria","4"
"A3","49","Crabominable ex","1"
"A3","50","Froussardine","3"
"A3","51","Froussardine ex","3"
"A3","52","Araqua","4"
"A3","53","Tarenbulle","0"
"A3","54","Concombaffe","4"
"A3","55","Denticrisse","11"
"A3","56","Tokopisco","1"
"A3","57","Pikachu","4"
"A3","58","Bulbizarre ex","1"
"A3","59","Bulbizarre","1"
"A3","60","Bulbizarre","1"
"A3","61","Bulbizarre","1"
"A3","62","Galvaran","7"
"A3","63","Iguolta","8"
"A3","64","Chrysapile","5"
"A3","65","Lucanon","0"
"A3","66","Plumeline","2"
"A3","67","Togedemaru","5"
"A3","68","Tokorico","2"
"A3","69","M. Mime","3"
"A3","70","Ténéfix","3"
"A3","71","Spoink","7"
"A3","72","Groret","4"
"A3","73","Séléroc","8"
"A3","74","Polichombr","12"
"A3","75","Branette","14"
"A3","76","Plumeline","2"
"A3","77","Plumeline","3"
"A3","78","Bombydou","3"
"A3","79","Rubombelle","6"
"A3","80","Guérilande","1"
"A3","81","Bacabouh","3"
"A3","82","Trépassable","1"
"A3","83","Mimiqui","2"
"A3","84","Tokopiyon","1"
"A3","85","Cosmog","12"
"A3","86","Cosmovum","4"
"A3","87","Lunala ex","1"
"A3","88","Necrozma","1"
"A3","89","Osselait","2"
"A3","90","Makuhita","4"
"A3","91","Hariyama","6"
"A3","92","Solaroc","8"
"A3","93","Rototaupe","7"
"A3","94","Charpenti","4"
"A3","95","Ouvrifier","1"
"A3","96","Bétochef","1"
"A3","97","Crabagarre","3"
"A3","98","Rocabot","8"
"A3","99","Rocabot","7"
"A3","100","Lougaroc","2"
"A3","101","Lougaroc","0"
"A3","102","Tiboudet","3"
"A3","103","Bourrinos","1"
"A3","104","Quartermac ex","0"
"A3","105","Météno","2"
"A3","106","Bulbizarre","4"
"A3","107","Bulbizarre","3"
"A3","108","Bulbizarre","6"
"A3","109","Bulbizarre","0"
"A3","110","Bulbizarre","2"
"A3","111","Bulbizarre ex","1"
"A3","112","Absol","1"
"A3","113","Miamiasme","6"
"A3","114","Miasmax","4"
"A3","115","Vorastérie","3"
"A3","116","Prédastérie ex","5"
"A3","117","Bulbizarre","6"
"A3","118","Bulbizarre","10"
"A3","119","Minotaupe","8"
"A3","120","Lançargot","7"
"A3","121","Bulbizarre","1"
"A3","122","Solgaleo ex","2"
"A3","123","Magearna","1"
"A3","124","Draïeul","0"
"A3","125","Bébécaille","4"
"A3","126","Écaïd","1"
"A3","127","Ékaïser","0"
"A3","128","Tauros","2"
"A3","129","Skitty","6"
"A3","130","Delcatty","5"
"A3","131","Passerouge","7"
"A3","132","Brutalibré","4"
"A3","133","Picassaut","11"
"A3","134","Piclairon","7"
"A3","135","Bazoucan","5"
"A3","136","Manglouton","7"
"A3","137","Argouste","6"
"A3","138","Nounourson","1"
"A3","139","Chelours","1"
"A3","140","Gouroutan","0"
"A3","141","Dodoala","2"
"A3","142","Bulbizarre","3"
"A3","143","Bulbizarre","2"
"A3","144","Bulbizarre","5"
"A3","145","Bulbizarre ex","3"
"A3","146","Bulbizarre","3"
"A3","147","Bulbizarre","2"
"A3","148","Bulbizarre","2"
"A3","149","Bulbizarre","3"
"A3","150","Bulbizarre","2"
"A3","151","Bulbizarre","3"
"A3","152","Bulbizarre","1"
"A3","153","Bulbizarre","3"
"A3","154","Bulbizarre","4"
"A3","155","Bulbizarre","7"
"A3","156","Bulbizarre","1"
"A3","157","Bulbizarre","0"
"A3","158","Sucreine","0"
"A3","159","Tokotoro","1"
"A3","160","Bulbizarre","1"
"A3","161","Boumata","0"
"A3","162","Bulbizarre","1"
"A3","163","Concombaffe","0"
"A3","164","Tokopisco","1"
"A3","165","Plumeline","3"
"A3","166","Tokorico","1"
"A3","167","Bombydou","1"
"A3","168","Guérilande","1"
"A3","169","Bacabouh","0"
"A3","170","Tokopiyon","1"
"A3","171","Cosmog","0"
"A3","172","Rocabot","2"
"A3","173","Bourrinos","1"
"A3","174","Météno","1"
"A3","175","Magearna","1"
"A3","176","Draïeul","1"
"A3","177","Picassaut","0"
"A3","178","Chelours","0"
"A3","179","Dodoala","0"
"A3","180","Archéduc ex","0"
"A3","181","Sinistrail ex","0"
"A3","182","Félinferno ex","0"
"A3","183","Crabominable ex","0"
"A3","184","Froussardine ex","0"
"A3","185","Bulbizarre ex","0"
"A3","186","Lunala ex","0"
"A3","187","Quartermac ex","0"
"A3","188","Bulbizarre ex","0"
"A3","189","Solgaleo ex","0"
"A3","190","Bulbizarre","0"
"A3","191","Bulbizarre","0"
"A3","192","Bulbizarre","0"
"A3","193","Bulbizarre","0"
"A3","194","Bulbizarre","0"
"A3","195","Bulbizarre","0"
"A3","196","Bulbizarre","0"
"A3","197","Bulbizarre","0"
"A3","198","Archéduc ex","0"
"A3","199","Sinistrail ex","0"
"A3","200","Félinferno ex","0"
"A3","201","Crabominable ex","0"
"A3","202","Froussardine ex","1"
"A3","203","Bulbizarre ex","0"
"A3","204","Lunala ex","0"
"A3","205","Quartermac ex","0"
"A3","206","Bulbizarre ex","0"
"A3","207","Solgaleo ex","0"
"A3","208","Bulbizarre","1"
"A3","209","Bulbizarre","1"
"A3","210","Bulbizarre","2"
"A3","211","Herbizarre","0"
"A3","212","Florizarre","0"
"A3","213","Nœunœuf","0"
"A3","214","Noadkoko","0"
"A3","215","Carapuce","0"
"A3","216","Carabaffe","0"
"A3","217","Tortank","0"
"A3","218","Stari","1"
"A3","219","Staross","1"
"A3","220","Fantominus","0"
"A3","221","Spectrum","0"
"A3","222","Ectoplasma","0"
"A3","223","Machoc","0"
"A3","224","Machopeur","0"
"A3","225","Mackogneur","0"
"A3","226","Osselait","0"
"A3","227","Ossatueur","0"
"A3","228","Rondoudou","1"
"A3","229","Grodoudou","0"
"A3","230","Florizarre ex","0"
"A3","231","Noadkoko ex","0"
"A3","232","Tortank ex","0"
"A3","233","Staross ex","0"
"A3","234","Ectoplasma ex","0"
"A3","235","Mackogneur ex","0"
"A3","236","Ossatueur ex","1"
"A3","237","Grodoudou ex","1"
"A3","238","Lunala ex","0"
"A3","239","Solgaleo ex","0"
