card_id,quantity,name,set,french_name,pack_french_name,rarity,rarityOrder,tradeCost,pointCost
229,2,Pinsir,Genetic Apex (A1),Scarabrute,Dracaufeu,★,5.0,400.0,400.0
234,2,Lapras,Genetic Apex (A1),Lokhlass,Dracaufeu,★,5.0,400.0,400.0
77,2,Marill,Triumphant Light (A2a),Marill,Arceus,★,5.0,400.0,400.0
74,2,Buizel,Shining Revelry (A2b),Mustébouée,Dracaufeu,★,5.0,400.0,400.0
78,2,Wigglytuff,Shining Revelry (A2b),Grodoudou,Dracaufeu,★,5.0,400.0,400.0
228,1,Gloom,Genetic Apex (A1),Ortide,Dracaufeu,★,5.0,400.0,400.0
232,1,Squirtle,Genetic Apex (A1),Carapuce,Pikachu,★,5.0,400.0,400.0
233,1,Gyarados,Genetic Apex (A1),Léviator,Pikachu,★,5.0,400.0,400.0
237,1,Slowpoke,Genetic Apex (A1),Ramoloss,Dracaufeu,★,5.0,400.0,400.0
239,1,Cubone,Genetic Apex (A1),Osselait,Mewtwo,★,5.0,400.0,400.0
242,1,Golbat,Genetic Apex (A1),Nosferalto,Mewtwo,★,5.0,400.0,400.0
243,1,Weezing,Genetic Apex (A1),Smogogo,Mewtwo,★,5.0,400.0,400.0
249,1,Porygon,Genetic Apex (A1),Porygon,Mewtwo,★,5.0,400.0,400.0
69,1,Exeggutor,Mythical Island (A1a),Noadkoko,Mew,★,5.0,400.0,400.0
71,1,Salandit,Mythical Island (A1a),Tritox,Mew,★,5.0,400.0,400.0
165,1,Drifloon,Space-Time Smackdown (A2),Baudrive,Dialga,★,5.0,400.0,400.0
166,1,Mesprit,Space-Time Smackdown (A2),Créfollet,Dialga,★,5.0,400.0,400.0
172,1,Spiritomb,Space-Time Smackdown (A2),Spiritomb,Palkia,★,5.0,400.0,400.0
176,1,Staraptor,Space-Time Smackdown (A2),Étouraptor,Palkia,★,5.0,400.0,400.0
79,1,Sudowoodo,Triumphant Light (A2a),Simularbre,Arceus,★,5.0,400.0,400.0
81,1,Shaymin,Triumphant Light (A2a),Shaymin,Arceus,★,5.0,400.0,400.0
73,1,Meowscarada,Shining Revelry (A2b),Miascarade,Dracaufeu,★,5.0,400.0,400.0
75,1,Tatsugiri,Shining Revelry (A2b),Nigirigon,Dracaufeu,★,5.0,400.0,400.0
77,1,Gholdengo,Shining Revelry (A2b),Gromago,Dracaufeu,★,5.0,400.0,400.0
162,1,Alolan Vulpix,Celestial Guardians (A3),Goupix d'Alola,Lunala,★,5.0,400.0,400.0
167,1,Cutiefly,Celestial Guardians (A3),Bombydou,Solgaleo,★,5.0,400.0,400.0
169,1,Sandygast,Celestial Guardians (A3),Bacabouh,Solgaleo,★,5.0,400.0,400.0
177,1,Pikipek,Celestial Guardians (A3),Picassaut,Lunala,★,5.0,400.0,400.0
179,1,Komala,Celestial Guardians (A3),Dodoala,Solgaleo,★,5.0,400.0,400.0
96,3,Pikachu ex,Genetic Apex (A1),Pikachu EX,Pikachu,◊◊◊◊,4.0,500.0,500.0
76,2,Starmie ex,Genetic Apex (A1),Staross EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
153,2,Marowak ex,Genetic Apex (A1),Ossatueur EX,Mewtwo,◊◊◊◊,4.0,500.0,500.0
23,1,Exeggutor ex,Genetic Apex (A1),Noadkoko EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
36,1,Charizard ex,Genetic Apex (A1),Dracaufeu EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
47,1,Moltres ex,Genetic Apex (A1),Sulfura EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
123,1,Gengar ex,Genetic Apex (A1),Ectoplasma EX,Mewtwo,◊◊◊◊,4.0,500.0,500.0
129,1,Mewtwo ex,Genetic Apex (A1),Mewtwo EX,Mewtwo,◊◊◊◊,4.0,500.0,500.0
146,1,Machamp ex,Genetic Apex (A1),Mackogneur EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
49,1,Palkia ex,Space-Time Smackdown (A2),Palkia EX,Palkia,◊◊◊◊,4.0,500.0,500.0
61,1,Pachirisu ex,Space-Time Smackdown (A2),Pachirisu EX,Dialga,◊◊◊◊,4.0,500.0,500.0
10,1,Leafeon ex,Triumphant Light (A2a),Phyllali EX,Arceus,◊◊◊◊,4.0,500.0,500.0
19,1,Wugtrio ex,Shining Revelry (A2b),Triopikeau EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
48,1,Paldean Clodsire ex,Shining Revelry (A2b),Terraiste de Paldéa EX,Dracaufeu,◊◊◊◊,4.0,500.0,500.0
33,1,Incineroar ex,Celestial Guardians (A3),Félinferno EX,Solgaleo,◊◊◊◊,4.0,500.0,500.0
104,1,Passimian ex,Celestial Guardians (A3),Quartermac EX,Lunala,◊◊◊◊,4.0,500.0,500.0
47,5,Marshadow,Mythical Island (A1a),Marshadow,Mew,◊◊◊,3.0,120.0,150.0
7,5,Meowscarada,Shining Revelry (A2b),Miascarade,Dracaufeu,◊◊◊,3.0,120.0,150.0
6,3,Serperior,Mythical Island (A1a),Majaspic,Mew,◊◊◊,3.0,120.0,150.0
177,2,Weezing,Genetic Apex (A1),Smogogo,Mewtwo,◊◊◊,3.0,120.0,150.0
210,2,Aerodactyl,Genetic Apex (A1),Ptéra,Mewtwo,◊◊◊,3.0,120.0,150.0
19,2,Vaporeon,Mythical Island (A1a),Aquali,Mew,◊◊◊,3.0,120.0,150.0
89,2,Rampardos,Space-Time Smackdown (A2),Charkos,Dialga,◊◊◊,3.0,120.0,150.0
41,2,Tyranitar,Triumphant Light (A2a),Tyranocif,Arceus,◊◊◊,3.0,120.0,150.0
61,2,Giratina,Triumphant Light (A2a),Giratina,Arceus,◊◊◊,3.0,120.0,150.0
28,2,Pawmot,Shining Revelry (A2b),Pohmarmotte,Dracaufeu,◊◊◊,3.0,120.0,150.0
78,1,Gyarados,Genetic Apex (A1),Léviator,Pikachu,◊◊◊,3.0,120.0,150.0
128,1,Mewtwo,Genetic Apex (A1),Mewtwo,Mewtwo,◊◊◊,3.0,120.0,150.0
132,1,Gardevoir,Genetic Apex (A1),Gardevoir,Mewtwo,◊◊◊,3.0,120.0,150.0
203,1,Kangaskhan,Genetic Apex (A1),Kangourex,Dracaufeu,◊◊◊,3.0,120.0,150.0
211,1,Snorlax,Genetic Apex (A1),Ronflex,Pikachu,◊◊◊,3.0,120.0,150.0
14,1,Volcarona,Mythical Island (A1a),Pyrax,Mew,◊◊◊,3.0,120.0,150.0
45,1,Golem,Mythical Island (A1a),Grolem,Mew,◊◊◊,3.0,120.0,150.0
12,1,Torterra,Space-Time Smackdown (A2),Torterra,Palkia,◊◊◊,3.0,120.0,150.0
76,1,Mesprit,Space-Time Smackdown (A2),Créfollet,All,◊◊◊,3.0,120.0,150.0
143,1,Regigigas,Space-Time Smackdown (A2),Regigigas,All,◊◊◊,3.0,120.0,150.0
9,1,Carnivine,Triumphant Light (A2a),Vortente,Arceus,◊◊◊,3.0,120.0,150.0
26,1,Raichu,Triumphant Light (A2a),Raichu,Arceus,◊◊◊,3.0,120.0,150.0
70,1,Arceus,Triumphant Light (A2a),Arceus,Arceus,◊◊◊,3.0,120.0,150.0
12,1,Magmortar,Shining Revelry (A2b),Maganon,Dracaufeu,◊◊◊,3.0,120.0,150.0
20,1,Tsareena,Celestial Guardians (A3),Sucreine,Solgaleo,◊◊◊,3.0,120.0,150.0
