card_id,quantity,name,set,rarity,rarityOrder,tradeCost,pointCost,french_name,pack_french_name
229,2,Pinsir,Genetic Apex (A1),★,5.0,400.0,400.0,Scarabrute,Dracaufeu
234,2,Lapras,Genetic Apex (A1),★,5.0,400.0,400.0,Lokhlass,Dracaufeu
77,2,Marill,Triumphant Light (A2a),★,5.0,400.0,400.0,Marill,Arceus
74,2,Buizel,Shining Revelry (A2b),★,5.0,400.0,400.0,Mustébouée,Dracaufeu
78,2,Wigglytuff,Shining Revelry (A2b),★,5.0,400.0,400.0,Grodoudou,Dracaufeu
228,1,Gloom,Genetic Apex (A1),★,5.0,400.0,400.0,Ortide,Dracaufeu
232,1,Squirtle,Genetic Apex (A1),★,5.0,400.0,400.0,Carapuce,Pikachu
233,1,Gyarados,Genetic Apex (A1),★,5.0,400.0,400.0,Léviator,Pikachu
237,1,Slowpoke,Genetic Apex (A1),★,5.0,400.0,400.0,Ramoloss,Dracaufeu
239,1,Cubone,Genetic Apex (A1),★,5.0,400.0,400.0,Osselait,Mewtwo
242,1,Golbat,Genetic Apex (A1),★,5.0,400.0,400.0,Nosferalto,Mewtwo
243,1,Weezing,Genetic Apex (A1),★,5.0,400.0,400.0,Smogogo,Mewtwo
249,1,Porygon,Genetic Apex (A1),★,5.0,400.0,400.0,Porygon,Mewtwo
69,1,Exeggutor,Mythical Island (A1a),★,5.0,400.0,400.0,Noadkoko,Mew
71,1,Salandit,Mythical Island (A1a),★,5.0,400.0,400.0,Tritox,Mew
165,1,Drifloon,Space-Time Smackdown (A2),★,5.0,400.0,400.0,Baudrive,Dialga
166,1,Mesprit,Space-Time Smackdown (A2),★,5.0,400.0,400.0,Créfollet,Dialga
172,1,Spiritomb,Space-Time Smackdown (A2),★,5.0,400.0,400.0,Spiritomb,Palkia
173,1,Croagunk,Space-Time Smackdown (A2),★,5.0,400.0,400.0,Cradopaud,Dialga
176,1,Staraptor,Space-Time Smackdown (A2),★,5.0,400.0,400.0,Étouraptor,Palkia
79,1,Sudowoodo,Triumphant Light (A2a),★,5.0,400.0,400.0,Simularbre,Arceus
81,1,Shaymin,Triumphant Light (A2a),★,5.0,400.0,400.0,Shaymin,Arceus
73,1,Meowscarada,Shining Revelry (A2b),★,5.0,400.0,400.0,Miascarade,Dracaufeu
75,1,Tatsugiri,Shining Revelry (A2b),★,5.0,400.0,400.0,Nigirigon,Dracaufeu
77,1,Gholdengo,Shining Revelry (A2b),★,5.0,400.0,400.0,Gromago,Dracaufeu
162,1,Alolan Vulpix,Celestial Guardians (A3),★,5.0,400.0,400.0,Goupix d'Alola,Lunala
167,1,Cutiefly,Celestial Guardians (A3),★,5.0,400.0,400.0,Bombydou,Solgaleo
169,1,Sandygast,Celestial Guardians (A3),★,5.0,400.0,400.0,Bacabouh,Solgaleo
177,1,Pikipek,Celestial Guardians (A3),★,5.0,400.0,400.0,Picassaut,Lunala
179,1,Komala,Celestial Guardians (A3),★,5.0,400.0,400.0,Dodoala,Solgaleo
96,3,Pikachu ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Pikachu EX,Pikachu
76,2,Starmie ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Staross EX,Dracaufeu
153,2,Marowak ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Ossatueur EX,Mewtwo
23,1,Exeggutor ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Noadkoko EX,Dracaufeu
36,1,Charizard ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Dracaufeu EX,Dracaufeu
47,1,Moltres ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Sulfura EX,Dracaufeu
123,1,Gengar ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Ectoplasma EX,Mewtwo
129,1,Mewtwo ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Mewtwo EX,Mewtwo
146,1,Machamp ex,Genetic Apex (A1),◊◊◊◊,4.0,500.0,500.0,Mackogneur EX,Dracaufeu
49,1,Palkia ex,Space-Time Smackdown (A2),◊◊◊◊,4.0,500.0,500.0,Palkia EX,Palkia
61,1,Pachirisu ex,Space-Time Smackdown (A2),◊◊◊◊,4.0,500.0,500.0,Pachirisu EX,Dialga
10,1,Leafeon ex,Triumphant Light (A2a),◊◊◊◊,4.0,500.0,500.0,Phyllali EX,Arceus
19,1,Wugtrio ex,Shining Revelry (A2b),◊◊◊◊,4.0,500.0,500.0,Triopikeau EX,Dracaufeu
48,1,Paldean Clodsire ex,Shining Revelry (A2b),◊◊◊◊,4.0,500.0,500.0,Terraiste de Paldéa EX,Dracaufeu
7,5,Meowscarada,Shining Revelry (A2b),◊◊◊,3.0,120.0,150.0,Miascarade,Dracaufeu
47,4,Marshadow,Mythical Island (A1a),◊◊◊,3.0,120.0,150.0,Marshadow,Mew
6,3,Serperior,Mythical Island (A1a),◊◊◊,3.0,120.0,150.0,Majaspic,Mew
177,2,Weezing,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Smogogo,Mewtwo
210,2,Aerodactyl,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Ptéra,Mewtwo
19,2,Vaporeon,Mythical Island (A1a),◊◊◊,3.0,120.0,150.0,Aquali,Mew
89,2,Rampardos,Space-Time Smackdown (A2),◊◊◊,3.0,120.0,150.0,Charkos,Dialga
41,2,Tyranitar,Triumphant Light (A2a),◊◊◊,3.0,120.0,150.0,Tyranocif,Arceus
61,2,Giratina,Triumphant Light (A2a),◊◊◊,3.0,120.0,150.0,Giratina,Arceus
28,2,Pawmot,Shining Revelry (A2b),◊◊◊,3.0,120.0,150.0,Pohmarmotte,Dracaufeu
78,1,Gyarados,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Léviator,Pikachu
128,1,Mewtwo,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Mewtwo,Mewtwo
132,1,Gardevoir,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Gardevoir,Mewtwo
203,1,Kangaskhan,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Kangourex,Dracaufeu
211,1,Snorlax,Genetic Apex (A1),◊◊◊,3.0,120.0,150.0,Ronflex,Pikachu
14,1,Volcarona,Mythical Island (A1a),◊◊◊,3.0,120.0,150.0,Pyrax,Mew
45,1,Golem,Mythical Island (A1a),◊◊◊,3.0,120.0,150.0,Grolem,Mew
12,1,Torterra,Space-Time Smackdown (A2),◊◊◊,3.0,120.0,150.0,Torterra,Palkia
76,1,Mesprit,Space-Time Smackdown (A2),◊◊◊,3.0,120.0,150.0,Créfollet,No Data
143,1,Regigigas,Space-Time Smackdown (A2),◊◊◊,3.0,120.0,150.0,Regigigas,No Data
9,1,Carnivine,Triumphant Light (A2a),◊◊◊,3.0,120.0,150.0,Vortente,Arceus
26,1,Raichu,Triumphant Light (A2a),◊◊◊,3.0,120.0,150.0,Raichu,Arceus
70,1,Arceus,Triumphant Light (A2a),◊◊◊,3.0,120.0,150.0,Arceus,Arceus
12,1,Magmortar,Shining Revelry (A2b),◊◊◊,3.0,120.0,150.0,Maganon,Dracaufeu
